datetime,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,Holiday,weekday,hour,Heating_Day,Cooling_Day,temp_C_lag1,HR_lag1,windSpeed_m/s_lag1,Power_kW_lag1,sin_hour,cos_hour,temp_HR_interaction,predicted_Power_kW
2019-01-29 17:00:00,289.443,11.735,80.175,0.0,0.0,1021.0,30.30633333333333,0.0,0,1,17,1,0,12.205833333333333,73.91916666666667,0.0,326.285,-0.9659258262890683,-0.25881904510252063,940.853625,293.144918612
2019-01-29 18:00:00,240.219,11.451666666666666,85.58333333333333,0.0,0.0,1021.0,2.13725,0.0,0,1,18,1,0,11.735,80.175,0.0,289.443,-1.0,-1.8369701987210297e-16,980.0718055555554,238.546675731
2019-01-29 19:00:00,198.806,11.626666666666669,86.24166666666667,0.0,0.0,1021.0,2.95875,0.0,0,1,19,1,0,11.451666666666666,85.58333333333333,0.0,240.219,-0.9659258262890684,0.2588190451025203,1002.7031111111114,203.28846237700003
2019-01-29 20:00:00,154.175,11.744166666666668,86.39166666666667,0.0,0.0,1020.9166666666666,3.42225,0.1166666666666666,0,1,20,1,0,11.626666666666669,86.24166666666667,0.0,198.806,-0.8660254037844386,0.5000000000000001,1014.5981319444446,160.26479205100006
2019-01-29 21:00:00,139.837,11.439166666666669,88.35833333333333,0.0,0.0,1021.0,2.9956666666666667,0.4666666666666666,0,1,21,1,0,11.744166666666668,86.39166666666667,0.0,154.175,-0.7071067811865477,0.7071067811865474,1010.7457013888891,141.06307215000004
2019-01-29 22:00:00,134.136,11.119166666666668,87.99166666666667,0.0,0.0,1021.0,2.3679166666666664,0.1333333333333333,0,1,22,1,0,11.439166666666669,88.35833333333333,0.0,139.837,-0.5000000000000004,0.8660254037844384,978.3940069444446,135.23057393299993
2019-01-29 23:00:00,128.928,10.85,86.41666666666667,0.0,0.0,1020.75,2.838833333333333,0.0,0,1,23,1,0,11.119166666666668,87.99166666666667,0.0,134.136,-0.25881904510252157,0.9659258262890681,937.6208333333334,131.66597935399994
2019-01-30 00:00:00,126.711,10.781666666666666,82.91666666666667,0.0,0.0,1020.3333333333334,4.131,0.0,0,2,0,1,0,10.85,86.41666666666667,0.0,128.928,0.0,1.0,893.9798611111112,132.33846862600004
2019-01-30 01:00:00,127.073,10.7825,79.70833333333333,0.0,0.0,1020.0,3.02525,0.0,0,2,1,1,0,10.781666666666666,82.91666666666667,0.0,126.711,0.25881904510252074,0.9659258262890683,859.4551041666666,126.05154034200001
2019-01-30 02:00:00,128.648,10.686666666666667,74.77499999999999,0.0,0.0,1020.0,3.2586666666666666,0.0,0,2,2,1,0,10.7825,79.70833333333333,0.0,127.073,0.49999999999999994,0.8660254037844387,799.0955,126.97411171899999
2019-01-30 03:00:00,128.562,10.940833333333332,72.75833333333334,0.0,0.0,1019.5833333333334,3.6536666666666666,0.0,0,2,3,1,0,10.686666666666667,74.77499999999999,0.0,128.648,0.7071067811865476,0.7071067811865476,796.0367986111111,127.37303333300005
2019-01-30 04:00:00,127.19,10.694166666666666,77.875,0.0,0.0,1019.0,2.23175,0.0,0,2,4,1,0,10.940833333333332,72.75833333333334,0.0,128.562,0.8660254037844386,0.5000000000000001,832.8082291666666,128.10661518200004
2019-01-30 05:00:00,131.755,10.683333333333332,80.60833333333333,0.0,0.0,1019.0,4.068833333333333,0.0,0,2,5,1,0,10.694166666666666,77.875,0.0,127.19,0.9659258262890683,0.25881904510252074,861.1656944444443,131.50160769199996
2019-01-30 06:00:00,137.262,10.736666666666666,82.44166666666666,0.0,0.0,1018.6666666666666,3.270583333333333,0.0,0,2,6,1,0,10.683333333333332,80.60833333333333,0.0,131.755,1.0,6.123233995736766e-17,885.1486944444443,142.52583008300005
2019-01-30 07:00:00,170.627,10.92,81.77499999999999,0.0,0.0,1018.3333333333334,3.7875833333333335,0.0,0,2,7,1,0,10.736666666666666,82.44166666666666,0.0,137.262,0.9659258262890683,-0.25881904510252063,892.983,165.04057433499997
2019-01-30 08:00:00,250.601,11.175833333333337,81.86666666666666,0.0,0.0,1019.0,40.090833333333336,0.0,0,2,8,1,0,10.92,81.77499999999999,0.0,170.627,0.8660254037844387,-0.4999999999999998,914.9282222222224,229.80596029300006
2019-01-30 09:00:00,322.7,11.390833333333331,83.08333333333333,0.0,0.0,1019.0,76.58916666666667,0.0,0,2,9,1,0,11.175833333333337,81.86666666666666,0.0,250.601,0.7071067811865476,-0.7071067811865475,946.3884027777775,310.5314737980001
2019-01-30 10:00:00,359.318,11.331666666666663,87.73333333333333,0.0,0.0,1018.75,63.375,0.5583333333333333,0,2,10,1,0,11.390833333333331,83.08333333333333,0.0,322.7,0.49999999999999994,-0.8660254037844387,994.1648888888886,357.24552800300023
2019-01-30 11:00:00,365.729,11.954166666666666,87.48333333333333,0.0,0.0,1018.0,110.19833333333332,1.3333333333333333,0,2,11,1,0,11.331666666666663,87.73333333333333,0.0,359.318,0.258819045102521,-0.9659258262890682,1045.7903472222222,365.0063699099999
2019-01-30 12:00:00,323.502,12.801666666666668,82.29166666666667,0.0,0.0,1017.1666666666666,162.42916666666667,0.0333333333333333,0,2,12,1,0,11.954166666666666,87.48333333333333,0.0,365.729,1.2246467991473532e-16,-1.0,1053.4704861111113,326.69243097400016
2019-01-30 13:00:00,330.593,13.093333333333334,80.21666666666665,0.0,0.0,1016.0833333333334,195.79166666666663,0.0583333333333333,0,2,13,1,0,12.801666666666668,82.29166666666667,0.0,323.502,-0.2588190451025208,-0.9659258262890683,1050.3035555555555,324.1016067380002
2019-01-30 14:00:00,341.536,12.763333333333334,80.54166666666667,0.0,0.0,1015.25,130.525,0.0916666666666666,0,2,14,1,0,13.093333333333334,80.21666666666665,0.0,330.593,-0.4999999999999997,-0.8660254037844388,1027.980138888889,347.63219063300016
2019-01-30 15:00:00,342.31,13.085,77.50833333333334,0.0,0.0,1015.0,144.14166666666668,0.05,0,2,15,1,0,12.763333333333334,80.54166666666667,0.0,341.536,-0.7071067811865471,-0.7071067811865479,1014.1965416666668,340.6943540000001
2019-01-30 16:00:00,331.555,13.128333333333332,79.46666666666667,0.0,0.0,1014.6666666666666,84.2025,0.0,0,2,16,1,0,13.085,77.50833333333334,0.0,342.31,-0.8660254037844385,-0.5000000000000004,1043.264888888889,330.38964012600013
2019-01-30 17:00:00,313.019,12.689166666666669,82.91666666666667,0.0,0.0,1014.0,29.80366666666667,0.075,0,2,17,1,0,13.128333333333332,79.46666666666667,0.0,331.555,-0.9659258262890683,-0.25881904510252063,1052.143402777778,295.00224053299996
2019-01-30 18:00:00,292.617,12.470833333333331,85.26666666666667,0.0,0.0,1013.5,3.2608333333333337,0.4916666666666667,0,2,18,1,0,12.689166666666669,82.91666666666667,0.0,313.019,-1.0,-1.8369701987210297e-16,1063.3463888888887,253.19524575799983
2019-01-30 19:00:00,265.922,12.388333333333334,86.46666666666665,0.0,0.0,1013.0833333333334,1.7909166666666667,1.6916666666666669,0,2,19,1,0,12.470833333333331,85.26666666666667,0.0,292.617,-0.9659258262890684,0.2588190451025203,1071.1778888888887,237.91892642700003
2019-01-30 20:00:00,173.651,12.558333333333332,83.30833333333334,0.0,0.0,1013.0,2.68875,0.5,0,2,20,1,0,12.388333333333334,86.46666666666665,0.0,265.922,-0.8660254037844386,0.5000000000000001,1046.2138194444444,216.45790930400003
2019-01-30 21:00:00,148.333,12.751666666666669,83.49166666666666,0.0,0.0,1013.0,3.8015,0.025,0,2,21,1,0,12.558333333333332,83.30833333333334,0.0,173.651,-0.7071067811865477,0.7071067811865474,1064.657902777778,152.92581103799995
2019-01-30 22:00:00,135.938,12.760833333333332,83.21666666666667,0.0,0.0,1013.0,2.7695833333333333,0.075,0,2,22,1,0,12.751666666666669,83.49166666666666,0.0,148.333,-0.5000000000000004,0.8660254037844384,1061.9140138888888,141.56068917899992
2019-01-30 23:00:00,127.982,12.789166666666668,82.99166666666666,0.0,0.0,1013.0,2.8111666666666664,0.0,0,2,23,1,0,12.760833333333332,83.21666666666667,0.0,135.938,-0.25881904510252157,0.9659258262890681,1061.3942569444446,131.81017868199993
2019-01-31 00:00:00,127.757,12.606666666666667,86.66666666666667,0.0,0.0,1013.0,2.8823333333333334,0.05,0,3,0,1,0,12.789166666666668,82.99166666666666,0.0,127.982,0.0,1.0,1092.577777777778,127.75665721
2019-01-31 01:00:00,127.23,12.794166666666667,83.575,0.0,0.0,1012.0,2.7092500000000004,0.05,0,3,1,1,0,12.606666666666667,86.66666666666667,0.0,127.757,0.25881904510252074,0.9659258262890683,1069.2724791666667,127.04540557799997
2019-01-31 02:00:00,126.527,12.755,82.55,0.0,0.0,1011.6666666666666,2.337916666666666,0.0,0,3,2,1,0,12.794166666666667,83.575,0.0,127.23,0.49999999999999994,0.8660254037844387,1052.92525,126.10449742800002
2019-01-31 03:00:00,126.52,12.85,82.7,0.0,0.0,1010.9166666666666,4.292166666666667,0.0083333333333333,0,3,3,1,0,12.755,82.55,0.0,126.527,0.7071067811865476,0.7071067811865476,1062.695,127.87241266799998
2019-01-31 04:00:00,125.882,12.631666666666668,84.64166666666667,0.0,0.0,1010.25,3.09225,0.1,0,3,4,1,0,12.85,82.7,0.0,126.52,0.8660254037844386,0.5000000000000001,1069.1653194444445,128.27140963000002
2019-01-31 05:00:00,128.102,12.629166666666668,84.52499999999999,0.0,0.0,1010.0,2.591666666666667,0.1083333333333333,0,3,5,1,0,12.631666666666668,84.64166666666667,0.0,125.882,0.9659258262890683,0.25881904510252074,1067.4803125,131.15684873200004
2019-01-31 06:00:00,135.928,12.45,86.97500000000001,0.0,0.0,1009.9166666666666,2.347,0.6749999999999999,0,3,6,1,0,12.629166666666668,84.52499999999999,0.0,128.102,1.0,6.123233995736766e-17,1082.8387500000001,139.98976709900006
2019-01-31 07:00:00,155.059,12.678333333333333,87.55,0.0,0.0,1009.3333333333334,3.60475,0.8833333333333333,0,3,7,1,0,12.45,86.97500000000001,0.0,135.928,0.9659258262890683,-0.25881904510252063,1109.9880833333332,163.565042823
2019-01-31 08:00:00,250.211,12.860833333333332,87.10000000000001,0.0,0.0,1009.5833333333334,33.001666666666665,0.3666666666666667,0,3,8,1,0,12.678333333333333,87.55,0.0,155.059,0.8660254037844387,-0.4999999999999998,1120.1785833333333,210.20077278200014
2019-01-31 09:00:00,295.147,12.73,86.13333333333333,0.0,0.0,1010.0,136.6266666666667,0.3833333333333333,0,3,9,1,0,12.860833333333332,87.10000000000001,0.0,250.211,0.7071067811865476,-0.7071067811865475,1096.4773333333333,318.28974550099997
2019-01-31 10:00:00,336.151,13.115833333333336,81.53333333333333,0.0,0.0,1010.0,208.39166666666665,0.0083333333333333,0,3,10,1,0,12.73,86.13333333333333,0.0,295.147,0.49999999999999994,-0.8660254037844387,1069.3776111111113,329.9613348850001
2019-01-31 11:00:00,342.027,13.040833333333332,82.65833333333333,0.0,0.0,1010.0,199.80916666666667,0.125,0,3,11,1,0,13.115833333333336,81.53333333333333,0.0,336.151,0.258819045102521,-0.9659258262890682,1077.933548611111,350.6656780899999
2019-01-31 12:00:00,307.355,13.27,77.55,0.0,0.0,1009.3333333333334,314.76666666666665,0.175,0,3,12,1,0,13.040833333333332,82.65833333333333,0.0,342.027,1.2246467991473532e-16,-1.0,1029.0884999999998,313.0281758240002
2019-01-31 13:00:00,317.909,12.900833333333331,80.73333333333333,0.0,0.0,1008.5,232.4416666666667,0.0,0,3,13,1,0,13.27,77.55,0.0,307.355,-0.2588190451025208,-0.9659258262890683,1041.5272777777777,314.68163326600006
2019-01-31 14:00:00,333.257,13.204166666666666,80.95,0.0,0.0,1007.5833333333334,149.04166666666666,0.0333333333333333,0,3,14,1,0,12.900833333333331,80.73333333333333,0.0,317.909,-0.4999999999999997,-0.8660254037844388,1068.8772916666667,325.88233951000007
2019-01-31 15:00:00,336.018,13.3525,81.68333333333334,0.0,0.0,1006.4166666666666,91.84250000000002,0.0666666666666666,0,3,15,1,0,13.204166666666666,80.95,0.0,333.257,-0.7071067811865471,-0.7071067811865479,1090.6767083333334,336.50141361199996
2019-01-31 16:00:00,322.385,13.33,83.56666666666666,0.0,0.0,1006.0,48.064166666666665,0.1,0,3,16,1,0,13.3525,81.68333333333334,0.0,336.018,-0.8660254037844385,-0.5000000000000004,1113.9436666666666,326.207849149
2019-01-31 17:00:00,287.61,12.945,87.58333333333333,0.0,0.0,1005.0,7.981666666666666,0.6583333333333333,0,3,17,1,0,13.33,83.56666666666666,0.0,322.385,-0.9659258262890683,-0.25881904510252063,1133.76625,293.883314361
2019-01-31 18:00:00,233.792,12.899166666666666,89.88333333333333,0.0,0.0,1004.25,2.6906666666666665,1.15,0,3,18,1,0,12.945,87.58333333333333,0.0,287.61,-1.0,-1.8369701987210297e-16,1159.420097222222,242.84724445799995
2019-01-31 19:00:00,201.769,13.2575,90.04166666666667,0.0,0.0,1004.0,2.25225,0.5499999999999999,0,3,19,1,0,12.899166666666666,89.88333333333333,0.0,233.792,-0.9659258262890684,0.2588190451025203,1193.7273958333335,208.175031337
2019-01-31 20:00:00,151.024,13.315833333333332,90.13333333333333,0.0,0.0,1003.1666666666666,1.9176666666666664,0.3166666666666666,0,3,20,1,0,13.2575,90.04166666666667,0.0,201.769,-0.8660254037844386,0.5000000000000001,1200.2004444444442,161.204413006
2019-01-31 21:00:00,141.011,13.0475,90.26666666666668,0.0,0.0,1003.0,1.4515,2.533333333333333,0,3,21,1,0,13.315833333333332,90.13333333333333,0.0,151.024,-0.7071067811865477,0.7071067811865474,1177.7543333333335,140.6113629829999
2019-01-31 22:00:00,137.672,12.183333333333332,85.85833333333333,0.0,0.0,1003.0,1.4675833333333337,2.858333333333333,0,3,22,1,0,13.0475,90.26666666666668,0.0,141.011,-0.5000000000000004,0.8660254037844384,1046.0406944444444,133.49785667400005
2019-01-31 23:00:00,134.803,11.366666666666667,85.77499999999999,0.0,0.0,1003.0,1.8255,1.2083333333333333,0,3,23,1,0,12.183333333333332,85.85833333333333,0.0,137.672,-0.25881904510252157,0.9659258262890681,974.9758333333333,133.56748241199995
2019-02-01 00:00:00,122.256,10.595,84.89166666666667,0.0,0.0,1002.8333333333334,1.5971666666666666,1.7583333333333335,0,4,0,1,0,11.366666666666667,85.77499999999999,0.0,134.803,0.0,1.0,899.4272083333334,133.06147873200004
2019-02-01 01:00:00,121.767,11.090833333333334,77.825,0.0,0.0,1002.5,2.400333333333333,0.0499999999999999,0,4,1,1,0,10.595,84.89166666666667,0.0,122.256,0.25881904510252074,0.9659258262890683,863.1441041666668,121.37654438000001
2019-02-01 02:00:00,121.789,11.679166666666667,71.52166666666666,0.0,0.0,1002.0,3.58925,0.0,0,4,2,1,0,11.090833333333334,77.825,0.0,121.767,0.49999999999999994,0.8660254037844387,835.3134652777777,120.349168121
2019-02-01 03:00:00,120.69,11.6775,70.51583333333333,0.0,0.0,1002.0,2.596416666666667,0.05,0,4,3,1,0,11.679166666666667,71.52166666666666,0.0,121.789,0.7071067811865476,0.7071067811865476,823.44864375,120.88400078299999
2019-02-01 04:00:00,121.364,10.715833333333334,75.31666666666666,0.0,0.0,1002.0,2.09325,0.4416666666666666,0,4,4,1,0,11.6775,70.51583333333333,0.0,120.69,0.8660254037844386,0.5000000000000001,807.0808472222222,119.35275151800005
2019-02-01 05:00:00,125.225,10.7825,71.39166666666667,0.0,0.0,1002.0,1.59725,0.0916666666666666,0,4,5,1,0,10.715833333333334,75.31666666666666,0.0,121.364,0.9659258262890683,0.25881904510252074,769.7806458333333,125.28679372300006
2019-02-01 06:00:00,132.504,11.0925,61.55083333333334,0.0,0.0,1002.0,1.73325,0.0166666666666666,0,4,6,1,0,10.7825,71.39166666666667,0.0,125.225,1.0,6.123233995736766e-17,682.75261875,138.75793404200004
2019-02-01 07:00:00,166.317,11.128333333333332,60.19916666666666,0.0,0.0,1002.25,7.837,0.0,0,4,7,1,0,11.0925,61.55083333333334,0.0,132.504,0.9659258262890683,-0.25881904510252063,669.9163930555554,162.17056692199995
2019-02-01 08:00:00,231.344,11.152500000000002,62.84,0.0,0.0,1003.0,87.52749999999999,0.0,0,4,8,1,0,11.128333333333332,60.19916666666666,0.0,166.317,0.8660254037844387,-0.4999999999999998,700.8231000000002,231.36878037000005
2019-02-01 09:00:00,295.979,11.678333333333333,60.77666666666667,0.0,0.0,1003.0,201.3275,0.0,0,4,9,1,0,11.152500000000002,62.84,0.0,231.344,0.7071067811865476,-0.7071067811865475,709.7701722222222,286.31099733599996
2019-02-01 10:00:00,327.35,12.055833333333332,60.295,0.0,0.0,1003.0,418.0416666666667,0.0,0,4,10,1,0,11.678333333333333,60.77666666666667,0.0,295.979,0.49999999999999994,-0.8660254037844387,726.9064708333333,323.580537644
2019-02-01 11:00:00,328.725,11.916666666666666,62.28,0.0,0.0,1003.0,376.0325,0.075,0,4,11,1,0,12.055833333333332,60.295,0.0,327.35,0.258819045102521,-0.9659258262890682,742.17,339.6151299449999
2019-02-01 12:00:00,305.098,11.585833333333332,67.97833333333334,0.0,0.0,1002.5,399.275,0.1833333333333333,0,4,12,1,0,11.916666666666666,62.28,0.0,328.725,1.2246467991473532e-16,-1.0,787.5856402777778,301.42371104299997
2019-02-01 13:00:00,311.507,11.271666666666668,63.79833333333334,0.0,0.0,1003.0833333333334,360.63,0.4666666666666666,0,4,13,1,0,11.585833333333332,67.97833333333334,0.0,305.098,-0.2588190451025208,-0.9659258262890683,719.1135472222223,306.0675757230001
2019-02-01 14:00:00,331.922,11.410833333333334,60.42583333333334,0.0,0.0,1003.8333333333334,451.5916666666667,0.2416666666666666,0,4,14,1,0,11.271666666666668,63.79833333333334,0.0,311.507,-0.4999999999999997,-0.8660254037844388,689.5091131944446,322.1927132969999
2019-02-01 15:00:00,336.8,12.079166666666666,51.88083333333333,0.0,0.0,1004.4166666666666,358.6583333333333,0.0583333333333333,0,4,15,1,0,11.410833333333334,60.42583333333334,0.0,331.922,-0.7071067811865471,-0.7071067811865479,626.6772326388888,334.8341967879999
2019-02-01 16:00:00,305.396,11.725833333333334,49.98166666666666,0.0,0.0,1005.0833333333334,85.91333333333334,0.0,0,4,16,1,0,12.079166666666666,51.88083333333333,0.0,336.8,-0.8660254037844385,-0.5000000000000004,586.0766930555556,324.27663595599984
2019-02-01 17:00:00,252.646,9.558333333333334,66.625,0.0,0.0,1006.75,21.9075,0.075,0,4,17,1,0,11.725833333333334,49.98166666666666,0.0,305.396,-0.9659258262890683,-0.25881904510252063,636.8239583333334,275.0857234580002
2019-02-01 18:00:00,197.265,10.8575,63.09916666666666,0.0,0.0,1007.5,1.9756666666666665,0.025,0,4,18,1,0,9.558333333333334,66.625,0.0,252.646,-1.0,-1.8369701987210297e-16,685.0992020833332,218.30558877400003
2019-02-01 19:00:00,179.751,9.525833333333331,75.20833333333333,0.0,0.0,1008.8333333333334,2.183333333333333,0.8833333333333333,0,4,19,1,0,10.8575,63.09916666666666,0.0,197.265,-0.9659258262890684,0.2588190451025203,716.4220486111109,171.7586962
2019-02-01 20:00:00,136.557,9.831666666666669,69.66166666666668,0.0,0.0,1009.5833333333334,2.2325000000000004,0.8083333333333332,0,4,20,1,0,9.525833333333331,75.20833333333333,0.0,179.751,-0.8660254037844386,0.5000000000000001,684.8902861111113,146.96439867200007
2019-02-01 21:00:00,128.869,10.671666666666669,65.72166666666666,0.0,0.0,1010.3333333333334,1.5744166666666668,0.4416666666666666,0,4,21,1,0,9.831666666666669,69.66166666666668,0.0,136.557,-0.7071067811865477,0.7071067811865474,701.3597194444445,131.87180497399996
2019-02-01 22:00:00,129.159,10.078333333333331,68.3125,0.0,0.0,1011.0,1.8929166666666664,0.2,0,4,22,1,0,10.671666666666669,65.72166666666666,0.0,128.869,-0.5000000000000004,0.8660254037844384,688.4761458333332,125.92731241999996
2019-02-01 23:00:00,125.611,10.203333333333331,68.115,0.0,0.0,1011.5833333333334,2.3355833333333336,0.0,0,4,23,1,0,10.078333333333331,68.3125,0.0,129.159,-0.25881904510252157,0.9659258262890681,695.0000499999998,126.22781908100002
2019-02-02 00:00:00,136.192,9.898333333333332,66.69416666666667,0.0,0.0,1012.4166666666666,2.4006666666666665,0.0333333333333333,0,5,0,1,0,10.203333333333331,68.115,0.0,125.611,0.0,1.0,660.1610930555555,126.32591799099998
2019-02-02 01:00:00,132.812,9.475,68.6875,0.0,0.0,1013.0833333333334,1.7476666666666667,0.3166666666666667,0,5,1,1,0,9.898333333333332,66.69416666666667,0.0,136.192,0.25881904510252074,0.9659258262890683,650.8140625,135.918160014
2019-02-02 02:00:00,131.332,9.591666666666669,65.5775,0.0,0.0,1014.0,3.044916666666667,0.0499999999999999,0,5,2,1,0,9.475,68.6875,0.0,132.812,0.49999999999999994,0.8660254037844387,628.9975208333335,131.097499624
2019-02-02 03:00:00,129.578,9.249166666666666,63.14416666666667,0.0,0.0,1014.5833333333334,2.2255,0.0,0,5,3,1,0,9.591666666666669,65.5775,0.0,131.332,0.7071067811865476,0.7071067811865476,584.0309215277778,129.69804029
2019-02-02 04:00:00,125.651,8.93,66.66250000000001,0.0,0.0,1015.0,2.9271666666666665,0.0,0,5,4,1,0,9.249166666666666,63.14416666666667,0.0,129.578,0.8660254037844386,0.5000000000000001,595.2961250000001,128.06833002599996
2019-02-02 05:00:00,127.718,9.2575,65.04166666666667,0.0,0.0,1015.75,2.998833333333333,0.0,0,5,5,1,0,8.93,66.66250000000001,0.0,125.651,0.9659258262890683,0.25881904510252074,602.1232291666668,126.37981483400013
2019-02-02 06:00:00,134.41,9.174166666666666,62.370000000000005,0.0,0.0,1016.5,3.589833333333333,0.0,0,5,6,1,0,9.2575,65.04166666666667,0.0,127.718,1.0,6.123233995736766e-17,572.192775,129.26819460100003
2019-02-02 07:00:00,133.442,9.12,56.96833333333333,0.0,0.0,1017.75,7.39675,0.0,0,5,7,1,0,9.174166666666666,62.370000000000005,0.0,134.41,0.9659258262890683,-0.25881904510252063,519.5511999999999,135.34809169699994
2019-02-02 08:00:00,143.368,9.453333333333331,51.40916666666666,0.0,0.0,1019.0833333333334,101.25,0.0,0,5,8,1,0,9.12,56.96833333333333,0.0,133.442,0.8660254037844387,-0.4999999999999998,485.9879888888887,135.79347581799996
2019-02-02 09:00:00,146.369,10.0925,50.59583333333333,0.0,0.0,1020.3333333333334,254.48333333333332,0.0,0,5,9,1,0,9.453333333333331,51.40916666666666,0.0,143.368,0.7071067811865476,-0.7071067811865475,510.6384479166666,145.42307370499998
2019-02-02 10:00:00,141.044,10.6025,51.344166666666666,0.0,0.0,1021.3333333333334,347.2083333333333,0.0,0,5,10,1,0,10.0925,50.59583333333333,0.0,146.369,0.49999999999999994,-0.8660254037844387,544.3765270833333,142.44948581499995
2019-02-02 11:00:00,141.904,10.598333333333334,51.9475,0.0,0.0,1022.1666666666666,336.6958333333333,0.0,0,5,11,1,0,10.6025,51.344166666666666,0.0,141.044,0.258819045102521,-0.9659258262890682,550.5569208333334,138.49399627700004
2019-02-02 12:00:00,140.654,10.560833333333331,57.844166666666666,0.0,0.0,1022.4166666666666,543.2833333333334,0.0,0,5,12,1,0,10.598333333333334,51.9475,0.0,141.904,1.2246467991473532e-16,-1.0,610.8826034722221,142.08341174300003
2019-02-02 13:00:00,145.068,11.5075,48.0125,0.0,0.0,1022.0,469.69166666666666,0.0,0,5,13,1,0,10.560833333333331,57.844166666666666,0.0,140.654,-0.2588190451025208,-0.9659258262890683,552.5038437500001,138.25037526300002
2019-02-02 14:00:00,151.861,11.518333333333333,45.66,0.0,0.0,1023.0,428.7466666666666,0.0,0,5,14,1,0,11.5075,48.0125,0.0,145.068,-0.4999999999999997,-0.8660254037844388,525.9270999999999,146.73589539699992
2019-02-02 15:00:00,149.606,11.271666666666668,46.64666666666667,0.0,0.0,1023.0,282.225,0.0,0,5,15,1,0,11.518333333333333,45.66,0.0,151.861,-0.7071067811865471,-0.7071067811865479,525.7856777777779,150.782752757
2019-02-02 16:00:00,151.192,10.629166666666666,52.12416666666667,0.0,0.0,1023.6666666666666,199.785,0.0,0,5,16,1,0,11.271666666666668,46.64666666666667,0.0,149.606,-0.8660254037844385,-0.5000000000000004,554.0364548611111,150.54871559000003
2019-02-02 17:00:00,149.52,10.371666666666668,53.20250000000001,0.0,0.0,1024.0,42.13016666666667,0.0,0,5,17,1,0,10.629166666666666,52.12416666666667,0.0,151.192,-0.9659258262890683,-0.25881904510252063,551.7985958333335,151.91047162200002
2019-02-02 18:00:00,148.033,9.564166666666669,60.41333333333333,0.0,0.0,1024.5833333333333,2.2340833333333334,0.0,0,5,18,1,0,10.371666666666668,53.20250000000001,0.0,149.52,-1.0,-1.8369701987210297e-16,577.8031888888889,145.14872326500003
2019-02-02 19:00:00,147.247,9.134166666666667,61.845,0.0,0.0,1025.5,2.238916666666667,0.0,0,5,19,1,0,9.564166666666669,60.41333333333333,0.0,148.033,-0.9659258262890684,0.2588190451025203,564.9025375,145.601545908
2019-02-02 20:00:00,141.882,8.748333333333333,65.05499999999999,0.0,0.0,1026.25,2.44,0.0,0,5,20,1,0,9.134166666666667,61.845,0.0,147.247,-0.8660254037844386,0.5000000000000001,569.1228249999999,143.25602336500003
2019-02-02 21:00:00,138.543,8.540000000000001,65.35833333333333,0.0,0.0,1026.9166666666667,3.08875,0.0,0,5,21,1,0,8.748333333333333,65.05499999999999,0.0,141.882,-0.7071067811865477,0.7071067811865474,558.1601666666668,137.93174740799998
2019-02-02 22:00:00,134.462,8.611666666666666,64.22083333333333,0.0,0.0,1027.0,2.7264166666666667,0.0,0,5,22,1,0,8.540000000000001,65.35833333333333,0.0,138.543,-0.5000000000000004,0.8660254037844384,553.0484097222222,135.83812369400002
2019-02-02 23:00:00,132.374,8.701666666666666,63.30166666666667,0.0,0.0,1027.5833333333333,4.870916666666667,0.0,0,5,23,1,0,8.611666666666666,64.22083333333333,0.0,134.462,-0.25881904510252157,0.9659258262890681,550.8300027777777,132.70849009600002
2019-02-03 00:00:00,124.444,8.5575,63.99916666666667,0.0,0.0,1028.0,3.534333333333333,0.0,0,6,0,1,0,8.701666666666666,63.30166666666667,0.0,132.374,0.0,1.0,547.6728687499999,131.662015212
2019-02-03 01:00:00,124.294,8.516666666666667,63.085,0.0,0.0,1028.0,3.031083333333333,0.0,0,6,1,1,0,8.5575,63.99916666666667,0.0,124.444,0.25881904510252074,0.9659258262890683,537.2739166666668,124.4249632989999
2019-02-03 02:00:00,123.926,8.417499999999999,63.821666666666665,0.0,0.0,1028.0,2.3663333333333334,0.0,0,6,2,1,0,8.516666666666667,63.085,0.0,124.294,0.49999999999999994,0.8660254037844387,537.2188791666666,123.29081683099992
2019-02-03 03:00:00,122.955,8.309166666666666,65.48,0.0,0.0,1028.1666666666667,2.83025,0.0,0,6,3,1,0,8.417499999999999,63.821666666666665,0.0,123.926,0.7071067811865476,0.7071067811865476,544.0842333333334,124.23659539199994
2019-02-03 04:00:00,123.325,8.361666666666666,65.21,0.0,0.0,1028.0,3.31325,0.0,0,6,4,1,0,8.309166666666666,65.48,0.0,122.955,0.8660254037844386,0.5000000000000001,545.2642833333333,122.07759054399996
2019-02-03 05:00:00,124.567,8.4525,65.78,0.0,0.0,1028.0,3.10475,0.0,0,6,5,1,0,8.361666666666666,65.21,0.0,123.325,0.9659258262890683,0.25881904510252074,556.00545,125.17537496099997
2019-02-03 06:00:00,139.85,8.0825,68.04083333333334,0.0,0.0,1029.0,4.0095,0.0,0,6,6,1,0,8.4525,65.78,0.0,124.567,1.0,6.123233995736766e-17,549.9400354166667,126.56689554600001
2019-02-03 07:00:00,148.118,7.579999999999999,68.91916666666667,0.0,0.0,1029.5,9.691166666666666,0.0,0,6,7,1,0,8.0825,68.04083333333334,0.0,139.85,0.9659258262890683,-0.25881904510252063,522.4072833333333,140.33374746299992
